x_center,y_center,width,height,confidence,class_prob_0,class_prob_1,class_prob_2,class_prob_3,class_prob_4,class_prob_5,class_prob_6,class_prob_7,class_prob_8,class_prob_9,extra
318.4004,312.72565,23.07487,24.046339,3.6358833e-06,310.65643,308.7196,318.07077,308.91034,313.62317,312.94263,312.90732,316.46317,318.91885,316.83862,0.9834671
330.01712,311.86884,19.009892,21.508457,1.2099743e-05,323.79974,308.95096,330.58325,308.92212,325.907,312.80606,325.72388,315.40662,330.762,315.4497,0.9834615
333.3875,312.2748,19.769909,20.724468,1.6272068e-05,329.5045,309.9318,336.05402,310.0544,332.0382,313.3707,331.19778,316.06238,335.98227,316.25623,0.9834911
356.21173,315.86172,27.052055,23.745464,3.2186508e-06,350.06458,311.3915,356.73047,311.80814,352.93964,315.06668,352.1175,318.6913,357.41016,319.0756,0.9834509
378.64304,314.43726,22.344831,25.242432,1.2516975e-06,372.09998,309.53073,378.835,309.5988,374.95258,313.2485,373.8213,317.08386,379.4254,317.44986,0.98344576
394.28842,312.27774,24.906898,25.09416,2.7120113e-06,389.0175,307.67526,396.49753,308.08167,392.5706,312.30914,390.62805,316.14972,396.72113,316.68268,0.98345864
412.56873,313.97076,24.27023,26.301569,5.275011e-06,407.64273,309.72766,415.31467,309.57004,412.27164,313.72128,410.4356,317.3792,416.8178,317.576,0.98346156
416.72687,312.1415,19.879663,24.240463,4.0233135e-06,413.9063,307.3632,421.2198,307.42072,418.00272,311.65717,416.4858,314.76855,421.89508,315.3453,0.983489
441.88187,313.1184,22.796091,22.760914,2.2053719e-06,434.8586,309.0128,443.41748,308.935,438.2461,313.53436,436.74048,316.71176,443.3637,316.93704,0.98346126
452.389,316.30676,24.120998,23.810837,1.1920929e-06,448.00623,310.33823,455.16016,310.05545,451.2674,314.63437,449.44244,318.4752,455.34677,318.51736,0.9834677
478.73642,311.7911,22.858246,26.239807,3.6358833e-06,472.85928,307.9391,478.5526,307.2213,475.64178,311.2425,474.41605,315.44617,479.27914,315.11047,0.98345876
486.02,310.49326,24.2615,30.97755,5.096197e-06,481.0039,306.72266,487.29364,306.32312,483.61148,310.44345,483.18616,314.55334,488.01593,314.48514,0.9834662
503.40265,311.0252,25.956923,28.570553,4.5895576e-06,497.0749,308.06256,503.37198,308.28943,499.53598,311.4671,499.08304,314.95682,504.23016,315.29364,0.9834639
520.27966,312.97107,22.236944,24.441154,2.592802e-06,515.5807,308.25818,523.101,308.58124,519.63715,312.1584,518.28986,315.3662,524.24817,315.9863,0.9834591
534.2821,312.8184,21.297733,25.711517,4.5895576e-06,527.5147,308.094,536.61865,308.87482,531.58673,313.30814,530.2549,316.8516,537.4653,317.62637,0.9834723
547.9759,317.75464,21.803972,22.063423,3.6358833e-06,541.5609,312.13663,549.1717,312.39963,544.73645,316.81906,543.976,320.53976,549.9281,320.99127,0.9834579
568.35065,317.69748,21.892374,23.708118,1.1026859e-06,562.12305,312.07373,569.3307,311.96463,565.4659,316.19193,564.3175,320.1164,570.5492,320.24146,0.9834461
584.3746,312.80646,21.343227,22.645502,1.013279e-06,578.972,308.0853,586.74646,307.79562,582.5129,311.8688,580.6286,315.81174,587.19183,315.88593,0.98346245
601.03357,313.17566,22.197422,26.600073,2.0563602e-06,593.7486,307.87817,603.2064,307.81323,597.7914,312.5768,595.59174,317.2063,603.50934,317.34634,0.9834657
618.88635,311.21283,24.615974,29.670485,4.6491623e-06,613.5356,305.94125,620.48724,306.21133,616.45044,311.04733,614.89014,315.46765,620.70593,315.89713,0.98346007
635.5501,306.46802,12.928092,38.899403,1.3560057e-05,635.8668,301.67114,640.0353,301.89188,637.8806,309.42554,635.47015,314.2802,639.7738,314.70828,0.9834864
2.917529,329.76743,20.801249,36.642902,3.5762787e-06,-2.324114,324.50366,3.2112298,324.4996,0.11804408,329.8465,-1.223585,333.85672,3.473294,334.11475,0.9834576
19.377062,332.88165,22.632683,23.266708,2.771616e-06,15.678899,327.72168,21.486073,327.61584,16.836172,332.3139,16.064808,335.95612,20.957466,336.03384,0.98344266
39.50628,334.31433,22.242126,26.379797,2.6524067e-06,34.746506,329.93536,42.11783,330.56317,37.213207,333.51544,35.49353,336.6981,41.275166,337.29736,0.9834282
55.42872,332.2278,24.835257,26.775408,2.115965e-06,50.027767,329.1146,57.26615,329.82416,52.47841,332.47076,50.8774,336.13254,56.35967,336.9115,0.9834211
71.52414,328.6483,21.524366,27.644794,1.3709068e-06,67.668976,324.41656,73.5851,324.7384,69.575905,328.43027,68.09605,332.36752,72.87549,333.04675,0.983451
85.017975,329.3761,20.373283,25.717701,1.1622906e-06,81.11009,323.81738,88.36984,324.06705,83.69635,329.11493,81.91007,333.0534,88.14769,333.63507,0.98346364
109.28851,327.373,17.801592,22.851974,1.0430813e-06,104.10451,322.111,111.61437,322.34256,107.013695,327.23654,105.533394,331.2663,111.755295,331.86465,0.98347515
118.28355,331.49988,22.59119,24.506472,8.6426735e-07,112.8328,326.4726,120.227684,326.51126,115.658394,331.44757,114.86051,335.31158,120.87408,335.64658,0.9834572
134.54993,332.5942,22.647726,23.378271,1.2814999e-06,131.12537,328.06982,138.38226,327.9852,133.96967,332.68338,132.36073,336.19458,138.31519,336.41345,0.98343945
158.4734,333.56647,20.349783,27.224632,9.387732e-06,153.82036,333.06387,162.31711,333.4527,157.63467,336.48483,154.93982,339.14496,161.29735,339.5195,0.9834035
163.2778,336.3561,24.008133,27.634579,4.4107437e-06,159.02406,334.02106,167.14328,334.03415,162.10321,337.02872,160.2677,340.69418,166.42395,341.1007,0.98338526
181.09712,331.6664,25.400219,26.534641,1.4901161e-06,175.91179,325.8354,183.70518,325.85693,178.68977,329.55673,177.16924,334.0039,183.60956,334.43182,0.98343766
197.91508,335.83087,21.6815,28.880407,1.4007092e-06,192.33104,328.0777,200.36311,328.18076,195.2781,332.9618,193.81966,337.33243,200.9939,337.77838,0.98344696
217.09604,331.6899,20.466467,29.18991,1.3411045e-06,212.34363,326.02744,220.05475,326.0054,216.1693,330.97974,214.65881,335.49725,221.0571,335.7779,0.9834629
229.2734,334.00702,22.858433,24.911448,1.8179417e-06,222.77864,328.59128,231.57567,327.93344,227.04585,333.39487,225.32065,338.31796,232.84262,337.96774,0.983454
252.73543,335.07626,23.863686,28.448921,5.6922436e-06,248.04892,331.40616,256.92142,330.1942,253.11623,335.08728,251.39233,340.0935,258.51044,339.35446,0.9834244
262.411,336.15802,29.447147,32.44716,8.136034e-06,256.73935,334.9561,267.23267,334.6599,262.3688,338.5131,260.24783,343.00525,268.0239,342.91483,0.98338604
279.53433,332.77258,22.545427,26.545385,3.784895e-06,273.6222,328.01926,281.19687,327.95337,276.88605,331.51648,275.50836,336.2115,281.46207,336.64047,0.9834453
294.22342,332.9827,22.560644,26.518892,3.1590462e-06,288.45636,325.85168,297.32556,326.31104,291.48972,331.41214,289.69757,336.231,297.32614,336.92273,0.9834462
314.95496,330.64578,20.034143,26.76532,1.4901161e-06,308.33298,324.82034,317.20654,325.3919,312.36105,329.97757,310.26468,334.89246,317.7371,335.6726,0.9834789
327.97617,316.4516,19.721748,21.994535,2.4735928e-06,321.47058,313.99304,330.92477,314.18222,324.78,319.0026,323.16226,323.13223,330.344,323.64703,0.9835399
340.18042,331.9205,21.228464,24.196493,3.0100346e-06,335.78738,326.7895,344.21118,326.655,339.3809,331.31158,337.2088,335.11728,344.22708,335.16248,0.98346317
363.8568,336.67587,24.307787,30.921268,1.4066696e-05,357.85526,336.2777,367.40106,336.14883,362.2192,339.76672,360.73517,343.20462,368.42984,343.09796,0.9833975
373.11514,336.43646,28.930975,31.992521,7.212162e-06,365.54047,335.40155,375.03085,334.9402,369.45032,338.86105,368.74557,343.0846,375.91306,343.1263,0.983384
392.81277,331.48694,24.987267,28.116158,3.8444996e-06,386.6139,326.45425,393.69937,326.6393,389.69205,330.02017,388.50067,334.80173,394.34778,335.29276,0.98344886
413.96716,327.63934,25.797167,28.982027,3.695488e-06,410.3022,322.7371,417.99133,323.0108,414.47055,327.39038,411.74646,331.38962,418.61618,331.97797,0.98346114
422.8134,330.64905,16.33059,27.340992,4.082918e-06,419.67682,324.32846,426.6026,325.0108,423.88034,329.68988,422.06586,333.20233,427.30853,334.20486,0.98348093
435.0525,333.03732,23.714907,26.499563,3.0994415e-06,428.56366,327.47137,437.57327,327.72256,431.9682,332.6586,430.9659,336.42926,438.00476,336.9314,0.98345184
452.32147,331.30704,25.670774,24.516607,4.4703484e-07,446.1108,326.58386,454.42673,326.5814,448.82452,331.32825,447.73593,335.0791,454.8307,335.35223,0.9834552
474.19284,331.93616,20.940853,26.264402,1.3709068e-06,469.62833,327.22266,477.13113,327.57404,472.49564,331.18488,470.59967,334.545,476.70197,335.0306,0.9834387
489.04117,324.93552,21.303455,28.064064,2.592802e-06,482.77124,323.36404,489.8655,323.75656,485.25836,327.48227,484.34894,331.45877,489.6992,332.04733,0.98345244
503.9411,332.24902,20.34351,25.635971,1.4305115e-06,498.84714,326.90424,505.155,327.47992,501.08142,330.53284,499.90015,334.24054,505.1388,334.92657,0.9834493
518.11127,328.40387,19.524788,29.005707,1.2218952e-06,512.946,323.0451,521.00165,323.34647,516.2655,328.04773,514.5224,331.7959,521.6292,332.47513,0.9834697
534.9472,320.9973,18.842304,24.046383,1.9669533e-06,528.2311,316.37122,537.8698,317.11652,531.95105,322.18387,530.40485,326.32663,537.9296,327.32895,0.9835068
548.10284,329.31366,20.772188,22.478085,1.66893e-06,540.9471,323.9348,550.0917,324.12866,544.38275,329.41736,543.4191,333.97137,550.34753,334.33148,0.9834889
567.8513,330.5478,23.741343,25.968704,1.66893e-06,562.28174,324.835,570.622,324.94565,565.7349,330.71097,563.4429,335.2142,570.1542,335.53885,0.9834646
586.9025,335.93427,21.648685,26.836563,2.682209e-06,583.2875,332.2529,592.2731,333.09683,587.5925,336.58252,583.6329,339.41684,590.6392,340.3058,0.9834156
596.2994,333.79214,23.597702,26.28995,1.7285347e-06,591.18384,329.66052,600.30554,329.94135,594.9572,333.54672,592.5968,337.2793,599.58,337.92145,0.9834193
620.5681,331.9026,28.717886,28.838129,3.516674e-06,614.6476,326.13895,622.4568,326.8107,617.66974,330.86194,615.01184,335.66724,621.5496,336.45087,0.98342764
632.38275,324.566,18.190979,43.62198,2.3245811e-06,630.23975,318.2504,636.90375,318.4663,632.9251,326.24265,630.33685,331.7169,636.2922,332.39148,0.9834878
2.7838888,344.14587,20.038828,32.128937,4.5597553e-06,-2.434293,339.65857,3.5116467,339.54303,0.34797847,344.87836,-1.0553715,349.60956,3.72429,349.75412,0.9834763
26.564178,346.50754,23.51002,27.047472,4.4107437e-06,24.790424,342.26947,31.420147,343.10153,27.43163,349.24826,23.134823,352.85318,28.78338,353.5918,0.9834373
43.085327,350.2436,28.88378,42.77964,1.4454126e-05,44.13336,352.94775,57.102352,355.90634,52.117676,362.20566,41.93932,363.3373,53.10888,365.43945,0.9833654
55.970963,357.95444,40.0424,58.67632,7.9870224e-05,47.507175,359.77133,66.48931,361.70673,57.173904,371.45932,46.859615,375.3959,62.97633,376.8769,0.98332113
72.04323,345.67905,24.756632,39.94975,6.7949295e-06,61.825626,349.81027,70.982605,350.56195,65.92118,355.75256,63.19584,359.44116,70.46112,360.52936,0.98345625
84.02701,347.2118,21.261343,28.544338,2.6524067e-06,80.31214,341.93665,86.63734,342.3194,82.99548,346.999,81.12713,351.58847,86.66774,352.44452,0.98346
104.93103,343.7655,17.530447,27.227446,9.536743e-07,100.13296,337.30557,107.280014,337.61386,103.2793,343.44073,101.49158,348.13443,107.738815,348.84418,0.98347867
119.78115,339.64587,23.730625,25.753809,9.23872e-07,113.64371,335.06537,121.85727,334.7749,117.029106,341.2144,115.75791,346.25085,122.30307,346.42352,0.9834911
144.37622,350.1434,19.994581,29.562891,1.4722347e-05,144.58755,347.1987,151.76265,346.78784,149.13942,353.59137,144.9906,357.94577,151.13983,357.83096,0.9834088
159.32106,358.98206,35.395687,51.13215,0.02335295,151.95071,356.66153,168.24644,356.0553,160.67645,365.86005,154.3673,374.15283,167.9899,373.57083,0.9833392
160.92839,359.3409,35.71759,51.660103,0.08677772,152.27904,356.60248,169.19006,355.96616,161.09192,365.94894,154.3862,374.1495,168.25928,373.71823,0.9833489
178.10916,347.40344,21.351795,29.346704,1.4036894e-05,170.93741,346.39252,177.63995,346.09756,172.71967,351.57446,171.8836,356.22394,177.4293,356.66678,0.98345363
193.47484,342.85107,23.05335,32.230125,3.1590462e-06,188.80353,337.43457,196.82059,337.12073,192.06566,343.10654,190.31172,348.26804,197.05269,348.57867,0.98348916
218.02068,346.62173,20.941977,29.162184,1.8775463e-06,212.37843,340.10046,220.32536,339.9063,216.22733,345.50208,214.86737,350.56256,221.35999,350.70587,0.9834689
234.56393,345.88235,25.017862,31.150085,2.771616e-06,229.7173,340.02606,239.16457,339.33484,234.72516,346.43918,230.92975,352.51096,239.21309,352.11472,0.98344517
256.96512,350.27402,32.238155,47.372005,2.5451183e-05,255.12619,351.66403,268.32196,350.18204,262.60022,358.78665,255.81837,364.1918,269.02475,362.86203,0.98333454
264.50113,359.1829,37.368214,52.531948,0.27885062,255.47243,356.10077,272.60706,354.2093,264.8612,365.03052,257.21057,372.26797,273.8069,370.55438,0.983377
276.05685,348.99524,23.903801,43.347782,1.552701e-05,264.64307,353.69623,276.44034,351.48795,270.22876,358.77045,267.4258,364.1106,278.8646,362.83972,0.98343956
289.3822,345.42725,21.100033,31.57118,5.2452087e-06,284.62372,339.81256,291.34247,339.88803,286.3108,345.28784,284.90756,350.31345,291.1052,351.0022,0.98346376
305.97327,342.5373,21.749807,27.980986,2.4735928e-06,300.2086,336.02493,309.27335,336.36612,304.24225,342.07935,301.90872,346.90195,309.4546,347.6718,0.98349833
330.83453,346.02005,23.706827,29.902384,1.5497208e-06,324.38965,339.51245,332.31924,339.19736,328.12823,345.12955,326.32977,350.58392,332.9819,350.63037,0.9834738
349.52774,349.59683,23.5602,29.044495,1.0222197e-05,346.95865,346.70996,356.29852,345.48975,351.97815,352.5607,348.56174,357.1136,357.39566,356.14874,0.9834151
367.9121,357.64136,35.938805,50.848564,0.0035681427,357.989,356.92493,373.64038,355.37814,364.42487,364.88495,360.225,371.9162,376.06097,370.16974,0.98329735
370.5598,358.86328,37.2851,50.25269,0.5171771,358.5744,356.25183,374.6085,354.48114,365.2132,364.1692,360.81198,371.26752,376.7977,369.4552,0.98335266
386.12128,348.71823,23.660393,35.619423,1.79708e-05,374.879,350.33655,382.99588,349.19205,376.46127,355.4144,376.61722,360.26755,384.59692,359.73315,0.983455
406.8346,346.87216,26.188255,28.84599,3.695488e-06,403.22345,341.3604,409.65262,341.1026,406.1776,346.04623,404.56247,350.406,410.13193,350.76352,0.98345107
423.80057,339.0397,18.346975,26.372005,4.053116e-06,419.2534,334.8035,426.76505,334.79813,423.11667,340.25912,421.43222,343.76636,427.3986,344.32913,0.98348737
435.93237,342.3863,23.614708,30.517769,3.3676624e-06,428.74744,335.64148,438.08316,335.3758,432.8685,341.27475,431.1842,346.3296,438.66852,346.50912,0.9835004
456.86734,346.51428,24.58317,29.062553,1.2814999e-06,454.5662,341.95312,462.11893,342.7546,457.30408,348.831,453.49344,351.64713,460.49753,352.56445,0.98344076
476.27805,352.8597,28.103008,43.383602,1.0162592e-05,475.06445,352.9258,485.17215,355.79364,479.1249,361.22,472.3273,362.9418,482.79465,365.1301,0.98333263
485.1907,358.2526,36.237186,51.981174,9.855628e-05,475.76077,358.44568,491.3861,360.65158,481.00525,368.9145,473.68445,372.8184,487.90927,374.83478,0.9832945
504.9627,347.77026,20.949854,26.003424,6.7949295e-06,497.19244,346.5,502.3827,347.30618,498.66605,350.44537,497.19495,354.50934,501.69202,355.63937,0.98344636
516.1042,348.32108,23.868673,22.024202,2.7418137e-06,513.44653,343.90195,519.36053,343.68967,516.0308,347.51514,514.6693,351.27975,519.9605,351.76312,0.98342633
530.12195,352.1172,16.020456,20.846334,4.4703484e-06,525.66583,346.41153,533.29926,347.00424,529.4128,351.18503,528.05994,354.65604,534.0655,355.6904,0.98345685
553.7336,345.37418,22.343847,26.20995,1.6391277e-06,546.2552,339.06116,555.42957,338.92584,550.3457,344.67435,548.2571,350.2264,555.6755,350.2791,0.98347247
574.0615,351.2842,23.943974,30.74849,9.268522e-06,576.03314,347.04266,583.7694,348.2891,580.9664,354.96008,574.14294,358.09802,580.67566,359.26025,0.98341477
590.94,358.14294,38.47144,51.04266,0.00039032102,588.9437,356.94598,605.6043,359.24146,599.45514,367.56488,587.89905,372.7795,602.7838,374.34055,0.9833124
594.35974,359.36154,38.224922,55.541122,0.0033176243,587.9167,357.21628,606.534,358.63855,598.47156,368.331,587.1316,374.72116,603.17426,376.02808,0.98333454
615.10455,349.2383,22.306316,32.636185,9.000301e-06,607.8865,346.7429,614.5782,347.66858,609.7681,352.7641,607.2478,357.01904,612.8081,358.45233,0.98345554
630.97876,344.1619,20.24233,42.333744,3.3676624e-06,628.8827,335.93744,635.16864,336.17233,631.1855,343.6071,628.079,349.59985,633.8613,350.42523,0.98346436
3.1367397,359.22894,16.79449,37.641205,7.56979e-06,-2.0468435,353.6314,3.7205708,353.46368,0.8883825,360.37723,-0.795213,366.39246,4.1318183,366.40604,0.9834816
31.133427,362.3014,25.450054,33.249546,1.1116266e-05,32.787094,356.85614,41.03675,357.9488,37.09795,365.503,29.51373,369.61276,38.05584,370.64297,0.983408
54.106018,367.22202,40.295296,54.76074,0.3160355,47.23221,361.99518,66.06439,363.4099,57.011314,374.87955,44.15434,378.65405,63.499382,380.60803,0.98331535
54.095833,368.5985,40.74632,53.60707,0.8889493,46.86269,362.08298,65.98842,363.4934,56.885727,375.2899,44.335274,379.08295,63.97058,380.7234,0.983408
56.594902,366.96872,40.943058,55.0537,0.017528147,47.475662,361.62793,66.5013,363.0275,57.727825,374.68658,44.973923,379.29102,64.045586,380.77246,0.98343086
79.19893,362.22748,29.23036,33.687515,1.1026859e-05,73.61993,358.6804,80.02799,358.6459,75.154755,364.78024,73.77961,369.74997,79.14387,370.4093,0.98346573
99.63101,362.43375,20.63709,30.073446,1.3113022e-06,95.19717,356.75146,101.6126,357.1437,98.245964,362.39154,97.03745,366.72272,102.743225,367.4567,0.98345894
122.82038,364.03806,24.395739,26.753819,1.1026859e-06,117.36037,357.6768,123.93549,357.39377,120.530266,363.2309,119.93906,367.8602,125.22781,367.99213,0.9834535
145.87234,361.26358,28.959427,34.68294,2.4527311e-05,148.29651,356.47235,157.56607,355.42618,154.46724,362.97705,148.0961,369.2207,156.78033,368.62817,0.98340607
160.58252,361.46378,35.417336,50.444546,0.88027084,152.72662,356.63437,168.92688,356.02084,161.33275,365.73914,154.91628,374.17093,168.2264,373.72278,0.9834228
160.53271,361.69055,35.616985,50.184696,0.8724062,152.61938,356.74118,169.00218,356.022,161.32939,365.90817,154.89615,374.22592,168.30707,373.69614,0.98347986
172.195,361.86343,30.625792,42.746014,4.029274e-05,159.60985,357.1431,170.91501,356.9551,163.27417,365.49933,160.3362,372.75644,170.25046,372.90247,0.9834472
195.0587,361.60083,24.042627,27.252289,1.9073486e-06,190.48793,355.89893,197.413,355.81564,193.49394,360.75946,192.18863,365.52774,197.84172,365.90982,0.98346794
213.88084,361.4482,17.688301,26.267458,2.503395e-06,208.77733,354.94238,216.4895,354.9507,212.03873,360.55045,210.9371,365.0214,217.0938,365.31363,0.98347497
241.214,360.52832,19.029678,29.959032,8.821487e-06,238.18135,355.9041,245.60725,355.0737,242.29474,362.11664,238.33858,367.99307,244.884,367.48886,0.9834467
263.42197,360.97873,37.46145,50.690105,0.20992851,255.78212,356.5218,272.8075,354.25665,265.13364,365.38248,257.24103,372.15903,273.6645,370.219,0.9833696
